trading_date,range_type,direction,confirmation_time,confirmation_price,dr_high,dr_low,dr_range,extreme_type,extreme_price,extreme_time,first_retracement_occurred,first_retracement_percent,first_retracement_price,first_retracement_time,maximum_retracement_before_extreme,maximum_retracement_price,maximum_retracement_time,retracement_episode_count,confirmation_bucket
2024-10-29,RDR,LONG,2024-10-29 10:45:00,20468.01,20458.889,20399.576,59.31299999999828,HOD,20647.61,2024-10-29 20:55:00,True,16.054545454544378,20588.165,2024-10-29 18:05:00,16.054545454544378,20607.131,2024-10-29 18:05:00,5,10:45–11:00
2024-10-30,ADR,LONG,2024-10-29 20:35:00,20643.61,20633.186,20618.221,14.965000000000146,HOD,20324.989,2024-10-30 20:20:00,False,,,,,,,0,20:30–20:45
2024-10-30,ODR,SHORT,2024-10-30 07:00:00,20569.586,20620.753,20580.71,40.04300000000149,LOD,19877.831,2024-10-31 13:35:00,True,5.678471671437177,20307.187,2024-10-30 18:05:00,29.85363957907786,20230.664,2024-10-31 07:30:00,19,07:00–07:15
2024-10-30,RDR,SHORT,2024-10-30 12:30:00,20461.799,20549.297,20476.365,72.93199999999706,LOD,19877.831,2024-10-31 13:35:00,True,8.870155404131818,20307.187,2024-10-30 18:05:00,39.35245041836376,20230.664,2024-10-31 07:30:00,19,12:30–12:45
2024-10-31,ADR,SHORT,2024-10-30 22:55:00,20283.264,20322.219,20289.842,32.37700000000041,LOD,19892.131,2024-10-31 21:10:00,True,2.6150453881612243,19949.764,2024-10-31 18:10:00,9.437025800816553,19932.798,2024-10-31 19:25:00,2,22:45–23:00
2024-10-31,ODR,LONG,2024-10-31 05:50:00,20197.964,20186.465,20155.143,31.32200000000012,HOD,20165.11,2024-11-01 10:25:00,False,,,,,,,0,05:45–06:00
2024-10-31,RDR,SHORT,2024-10-31 10:45:00,19909.899,20008.989,19927.009,81.9800000000032,LOD,19892.131,2024-10-31 21:10:00,True,100.0,19938.854,2024-10-31 19:05:00,100.0,19944.597,2024-10-31 19:05:00,1,10:45–11:00
2024-11-04,ADR,LONG,2024-11-03 20:30:00,20044.442,20031.089,20004.376,26.71299999999973,HOD,20265.321,2024-11-05 16:10:00,True,50.37096774193285,20040.32,2024-11-05 04:15:00,100.0,20030.11,2024-11-05 04:50:00,10,20:30–20:45
2024-11-04,ODR,LONG,2024-11-04 05:35:00,20090.498,20071.821,20024.008,47.81299999999828,HOD,20265.321,2024-11-05 16:10:00,True,27.905438789859183,20166.665,2024-11-05 10:05:00,68.96127095131418,20178.387,2024-11-05 11:00:00,4,05:30–05:45
2024-11-04,RDR,LONG,2024-11-04 10:45:00,20089.176,20079.021,19921.453,157.5679999999993,HOD,20265.321,2024-11-05 16:10:00,True,29.521129025772552,20166.665,2024-11-05 10:05:00,72.95404286116512,20178.387,2024-11-05 11:00:00,4,10:45–11:00
2024-11-05,ADR,SHORT,2024-11-04 20:30:00,19929.889,19967.108,19939.509,27.59900000000198,LOD,20205.51,2024-11-05 19:10:00,False,,,,,,,0,20:30–20:45
2024-11-05,ODR,LONG,2024-11-05 04:00:00,20032.189,20029.42,19989.042,40.37799999999697,HOD,20804.22,2024-11-06 15:50:00,True,6.615550286779513,20231.475,2024-11-05 18:10:00,35.12543418744685,20501.565,2024-11-06 00:10:00,17,04:00–04:15
2024-11-05,RDR,LONG,2024-11-05 11:30:00,20209.831,20189.186,20034.842,154.34400000000096,HOD,20804.22,2024-11-06 15:50:00,True,25.28841227497189,20231.475,2024-11-05 18:10:00,71.16053919404072,20233.197,2024-11-05 19:10:00,17,11:30–11:45
2024-11-06,ADR,LONG,2024-11-05 21:05:00,20307.208,20297.162,20252.131,45.03099999999904,HOD,21132.953,2024-11-07 15:15:00,True,2.121220038143833,20784.198,2024-11-06 18:05:00,11.617975405503971,20777.132,2024-11-06 19:45:00,19,21:00–21:15
2024-11-06,ODR,SHORT,2024-11-06 06:45:00,20518.299,20585.564,20537.709,47.85499999999956,LOD,20736.943,2024-11-06 19:45:00,False,,,,,,,0,06:45–07:00
2024-11-06,RDR,LONG,2024-11-06 11:35:00,20683.975,20673.854,20537.087,136.76699999999985,HOD,21132.953,2024-11-07 15:15:00,True,8.730427877815517,20784.198,2024-11-06 18:05:00,47.81677267802109,20777.132,2024-11-06 19:45:00,19,11:30–11:45
2024-11-07,ADR,LONG,2024-11-06 20:30:00,20780.389,20762.865,20738.21,24.65500000000248,HOD,21153.898,2024-11-08 14:40:00,True,2.4398579223949226,21111.143,2024-11-07 19:05:00,36.77790971397664,21132.075,2024-11-08 06:05:00,6,20:30–20:45
2024-11-07,ODR,LONG,2024-11-07 07:10:00,20839.476,20834.387,20797.187,37.19999999999709,HOD,21153.898,2024-11-08 14:40:00,True,3.051151450610271,21111.143,2024-11-07 19:05:00,45.19523075052339,21132.075,2024-11-08 06:05:00,6,07:00–07:15
2024-11-07,RDR,LONG,2024-11-07 10:45:00,21031.286,20997.431,20882.264,115.16700000000128,HOD,21153.898,2024-11-08 14:40:00,True,7.114734279785677,21111.143,2024-11-07 19:05:00,94.4987889574342,21132.075,2024-11-08 06:05:00,6,10:45–11:00
2024-11-11,ODR,SHORT,2024-11-11 05:25:00,21173.021,21213.297,21181.287,32.0099999999984,LOD,20945.797,2024-11-12 13:00:00,True,14.816569414755376,21107.565,2024-11-11 18:05:00,76.71610103343822,21035.687,2024-11-12 09:55:00,9,05:15–05:30
2024-11-11,RDR,SHORT,2024-11-11 13:00:00,21021.52,21173.708,21052.364,121.34399999999732,LOD,20945.797,2024-11-12 13:00:00,True,100.0,21070.399,2024-11-12 05:05:00,100.0,21070.332,2024-11-12 05:05:00,7,13:00–13:15
2024-11-12,ADR,LONG,2024-11-11 20:35:00,21133.609,21128.989,21094.01,34.979000000003,HOD,21157.854,2024-11-13 13:55:00,True,100.0,21091.209,2024-11-13 08:45:00,100.0,21080.52,2024-11-13 08:45:00,1,20:30–20:45
2024-11-12,ODR,SHORT,2024-11-12 04:05:00,21085.889,21123.789,21088.586,35.20300000000134,LOD,20950.187,2024-11-13 10:05:00,True,32.87201881088449,21058.61,2024-11-12 18:15:00,100.0,21112.954,2024-11-13 08:30:00,12,04:00–04:15
2024-11-12,RDR,SHORT,2024-11-12 11:05:00,21072.319,21128.753,21085.541,43.211999999999534,LOD,20950.187,2024-11-13 10:05:00,True,35.27757750540707,21058.61,2024-11-12 18:15:00,100.0,21112.954,2024-11-13 08:30:00,12,11:00–11:15
2024-11-13,ADR,SHORT,2024-11-12 21:30:00,21027.476,21044.887,21033.443,11.443999999999503,LOD,20841.131,2024-11-14 16:10:00,True,100.0,21045.897,2024-11-13 19:25:00,100.0,21045.489,2024-11-13 19:25:00,17,21:30–21:45
2024-11-13,RDR,LONG,2024-11-13 12:10:00,21086.053,21070.476,20983.089,87.3869999999988,HOD,21079.01,2024-11-14 04:10:00,False,,,,,,,0,12:00–12:15
2024-11-14,ADR,SHORT,2024-11-13 21:05:00,21017.353,21046.342,21020.708,25.63400000000184,LOD,20311.231,2024-11-15 13:55:00,True,5.645105865559963,20842.231,2024-11-14 18:20:00,21.69492138189471,20698.787,2024-11-15 07:55:00,18,21:00–21:15
2024-11-14,ODR,LONG,2024-11-14 04:00:00,21073.642,21055.089,21018.34,36.7489999999998,HOD,20875.131,2024-11-14 18:00:00,False,,,,,,,0,04:00–04:15
2024-11-18,ADR,LONG,2024-11-17 22:00:00,20544.253,20533.41,20496.02,37.38999999999942,HOD,20700.676,2024-11-19 13:55:00,True,100.0,20509.199,2024-11-18 18:05:00,100.0,20507.875,2024-11-18 18:05:00,17,22:00–22:15
2024-11-18,ODR,SHORT,2024-11-18 04:30:00,20475.587,20547.798,20499.032,48.76599999999962,LOD,20287.119,2024-11-19 09:00:00,True,100.0,20528.721,2024-11-19 03:45:00,100.0,20537.089,2024-11-19 03:45:00,7,04:30–04:45
2024-11-18,RDR,LONG,2024-11-18 10:30:00,20596.698,20557.92,20421.208,136.7119999999995,HOD,20700.676,2024-11-19 13:55:00,True,100.0,20550.309,2024-11-18 21:40:00,100.0,20550.22,2024-11-18 21:40:00,14,10:30–10:45
2024-11-19,ADR,LONG,2024-11-18 21:30:00,20553.753,20548.008,20517.309,30.699000000000524,HOD,20752.832,2024-11-20 03:20:00,True,9.30647296472316,20680.231,2024-11-19 18:30:00,31.43628812393276,20734.521,2024-11-19 22:50:00,5,21:30–21:45
2024-11-19,ODR,SHORT,2024-11-19 04:25:00,20426.699,20590.297,20471.087,119.20999999999913,LOD,20388.398,2024-11-20 10:20:00,False,,,,,,,0,04:15–04:30
2024-11-19,RDR,LONG,2024-11-19 10:30:00,20522.843,20512.731,20425.019,87.71199999999953,HOD,20752.832,2024-11-20 03:20:00,True,7.493317427706361,20680.231,2024-11-19 18:30:00,26.646134973564568,20734.521,2024-11-19 22:50:00,5,10:30–10:45
2024-11-20,ADR,SHORT,2024-11-19 20:45:00,20704.665,20738.821,20716.586,22.235000000000586,LOD,20431.887,2024-11-21 10:30:00,True,21.113620292432344,20647.42,2024-11-20 18:05:00,100.0,20722.419,2024-11-21 07:15:00,12,20:45–21:00
2024-11-20,ODR,SHORT,2024-11-20 04:45:00,20699.165,20743.521,20705.198,38.32300000000032,LOD,20431.887,2024-11-21 10:30:00,True,24.26530344737003,20647.42,2024-11-20 18:05:00,100.0,20722.419,2024-11-21 07:15:00,12,04:45–05:00
2024-11-20,RDR,LONG,2024-11-20 15:55:00,20669.786,20661.575,20420.398,241.17699999999968,HOD,20821.208,2024-11-21 09:30:00,True,80.11027649034749,20664.064,2024-11-20 18:35:00,100.0,20637.442,2024-11-20 19:00:00,6,15:45–16:00
2024-11-21,ODR,SHORT,2024-11-21 04:05:00,20544.61,20600.497,20553.354,47.14300000000003,LOD,20612.798,2024-11-22 05:10:00,False,,,,,,,0,04:00–04:15
2024-11-25,ADR,LONG,2024-11-24 22:15:00,20888.786,20886.965,20868.631,18.333999999998923,HOD,20952.208,2024-11-26 09:50:00,True,100.0,20870.565,2024-11-26 09:20:00,100.0,20851.198,2024-11-26 09:20:00,2,22:15–22:30
2024-11-25,ODR,LONG,2024-11-25 04:40:00,20888.619,20884.064,20867.553,16.510999999998603,HOD,20952.208,2024-11-26 09:50:00,True,100.0,20870.565,2024-11-26 09:20:00,100.0,20851.198,2024-11-26 09:20:00,2,04:30–04:45
2024-11-25,RDR,SHORT,2024-11-25 12:10:00,20768.932,20985.454,20814.765,170.68900000000212,LOD,20682.031,2024-11-25 20:00:00,True,44.10080183276096,20765.965,2024-11-25 18:55:00,44.10080183276096,20741.098,2024-11-25 18:55:00,2,12:00–12:15
2024-11-26,ADR,LONG,2024-11-25 20:30:00,20757.72,20751.109,20693.153,57.95600000000195,HOD,20943.643,2024-11-26 21:25:00,True,6.767782426776575,20911.543,2024-11-26 18:15:00,15.097629009762814,20921.642,2024-11-26 19:45:00,1,20:30–20:45
2024-11-26,ODR,LONG,2024-11-26 05:00:00,20822.554,20817.009,20788.476,28.532999999999447,HOD,20943.643,2024-11-26 21:25:00,True,10.968167263135214,20911.543,2024-11-26 18:15:00,24.46788472405301,20921.642,2024-11-26 19:45:00,1,05:00–05:15
2024-11-26,RDR,SHORT,2024-11-26 14:20:00,20832.132,20943.976,20848.489,95.48699999999737,LOD,20611.389,2024-11-27 12:05:00,True,100.0,20874.875,2024-11-27 04:00:00,100.0,20878.053,2024-11-27 04:00:00,16,14:15–14:30
2024-11-27,ADR,LONG,2024-11-26 20:40:00,20921.086,20916.219,20900.687,15.531999999999243,HOD,20844.399,2024-11-28 11:10:00,False,,,,,,,0,20:30–20:45
2024-11-27,ODR,SHORT,2024-11-27 04:25:00,20843.408,20903.519,20852.831,50.68800000000192,LOD,20746.565,2024-11-27 18:00:00,False,,,,,,,0,04:15–04:30
2024-11-27,RDR,SHORT,2024-11-27 10:35:00,20667.408,20861.875,20705.108,156.76699999999985,LOD,20746.565,2024-11-27 18:00:00,False,,,,,,,0,10:30–10:45
2024-11-28,ADR,LONG,2024-11-27 20:45:00,20789.932,20787.531,20779.409,8.121999999999389,HOD,20957.389,2024-11-29 12:50:00,True,34.5756906575347,20816.565,2024-11-28 18:05:00,100.0,20784.898,2024-11-28 19:45:00,17,20:45–21:00
2024-11-28,ODR,LONG,2024-11-28 07:55:00,20807.299,20799.676,20782.187,17.48899999999776,HOD,20957.389,2024-11-29 12:50:00,True,47.60338783234845,20816.565,2024-11-28 18:05:00,100.0,20797.331,2024-11-28 19:30:00,16,07:45–08:00
2024-11-28,RDR,LONG,2024-11-28 10:45:00,20838.621,20834.554,20808.321,26.23300000000017,HOD,20957.389,2024-11-29 12:50:00,True,100.0,20825.597,2024-11-28 21:15:00,100.0,20826.153,2024-11-28 21:15:00,23,10:45–11:00
2024-12-02,ADR,SHORT,2024-12-02 01:40:00,20883.375,20913.297,20889.71,23.58699999999953,LOD,21077.119,2024-12-03 09:30:00,False,,,,,,,0,01:30–01:45
2024-12-02,ODR,SHORT,2024-12-02 05:00:00,20890.021,20912.665,20895.775,16.889999999999418,LOD,21077.119,2024-12-03 09:30:00,False,,,,,,,0,05:00–05:15
2024-12-02,RDR,LONG,2024-12-02 10:30:00,21136.753,21131.754,20985.297,146.45700000000215,HOD,21257.131,2024-12-03 16:10:00,True,32.82073622304627,21147.175,2024-12-02 18:05:00,100.0,21130.799,2024-12-03 06:00:00,20,10:30–10:45
2024-12-03,ADR,LONG,2024-12-02 20:40:00,21164.943,21161.053,21145.997,15.056000000000497,HOD,21496.82,2024-12-04 15:50:00,True,12.913194740686562,21252.92,2024-12-03 18:05:00,27.704238037396813,21384.865,2024-12-04 09:35:00,23,20:30–20:45
2024-12-03,ODR,SHORT,2024-12-03 05:30:00,21147.987,21183.199,21155.176,28.023000000001048,LOD,21252.92,2024-12-03 18:00:00,False,,,,,,,0,05:30–05:45
2024-12-03,RDR,LONG,2024-12-03 11:25:00,21195.842,21159.32,21101.387,57.9330000000009,HOD,21496.82,2024-12-04 15:50:00,True,12.7044822890851,21252.92,2024-12-03 18:05:00,27.507291440196838,21384.865,2024-12-04 09:35:00,23,11:15–11:30
2024-12-04,ADR,LONG,2024-12-03 21:55:00,21282.654,21279.175,21264.486,14.688999999998488,HOD,21515.789,2024-12-05 12:50:00,True,3.590682086277349,21454.075,2024-12-04 18:05:00,28.392675205588624,21487.986,2024-12-05 10:50:00,8,21:45–22:00
2024-12-04,ODR,LONG,2024-12-04 04:10:00,21344.032,21332.032,21295.042,36.98999999999796,HOD,21515.789,2024-12-05 12:50:00,True,5.0670130759112135,21454.075,2024-12-04 18:05:00,37.379265744105616,21487.986,2024-12-05 10:50:00,8,04:00–04:15
2024-12-04,RDR,LONG,2024-12-04 10:30:00,21424.553,21404.532,21336.398,68.1339999999982,HOD,21515.789,2024-12-05 12:50:00,True,11.62031503647918,21454.075,2024-12-04 18:05:00,66.05678366966741,21487.986,2024-12-05 10:50:00,8,10:30–10:45
2024-12-05,ADR,LONG,2024-12-04 20:30:00,21461.642,21459.853,21445.053,14.799999999999272,HOD,21624.41,2024-12-06 13:20:00,True,100.0,21448.164,2024-12-06 08:40:00,100.0,21445.653,2024-12-06 08:40:00,4,20:30–20:45
2024-12-05,ODR,LONG,2024-12-05 05:00:00,21458.086,21454.719,21441.643,13.076000000000931,HOD,21624.41,2024-12-06 13:20:00,True,100.0,21448.164,2024-12-06 08:40:00,100.0,21445.653,2024-12-06 08:40:00,4,05:00–05:15
2024-12-05,RDR,LONG,2024-12-05 12:10:00,21507.92,21489.432,21455.064,34.36800000000221,HOD,21624.41,2024-12-06 13:20:00,True,32.40227145414881,21550.975,2024-12-06 10:05:00,64.75676442175599,21588.775,2024-12-06 11:10:00,2,12:00–12:15
2024-12-09,ADR,LONG,2024-12-09 01:40:00,21610.686,21608.965,21585.91,23.05500000000029,HOD,21569.487,2024-12-10 10:15:00,False,,,,,,,0,01:30–01:45
2024-12-09,ODR,SHORT,2024-12-09 04:05:00,21624.031,21660.319,21640.21,20.10900000000038,LOD,21312.397,2024-12-10 15:30:00,True,1.9029982108151224,21436.799,2024-12-09 18:05:00,69.35174230900955,21421.464,2024-12-10 10:15:00,12,04:00–04:15
2024-12-09,RDR,SHORT,2024-12-09 10:35:00,21488.986,21601.942,21514.621,87.32099999999991,LOD,21312.397,2024-12-10 15:30:00,True,4.825848742784355,21436.799,2024-12-09 18:05:00,100.0,21537.643,2024-12-10 09:40:00,16,10:30–10:45
2024-12-10,ADR,SHORT,2024-12-09 20:35:00,21425.689,21445.343,21427.31,18.032999999999447,LOD,21364.864,2024-12-11 02:35:00,True,16.260162601623986,21384.565,2024-12-10 18:30:00,68.97615097122053,21379.409,2024-12-11 02:00:00,3,20:30–20:45
2024-12-10,ODR,LONG,2024-12-10 05:00:00,21430.531,21425.008,21413.386,11.622000000003029,HOD,21779.419,2024-12-11 15:15:00,True,27.4815659225726,21475.264,2024-12-11 08:40:00,35.04855629789015,21485.286,2024-12-11 08:50:00,10,05:00–05:15
2024-12-10,RDR,SHORT,2024-12-10 11:05:00,21438.021,21563.065,21486.898,76.16699999999764,LOD,21364.864,2024-12-11 02:35:00,True,7.502282320825748,21384.565,2024-12-10 18:30:00,34.510921973920325,21379.409,2024-12-11 02:00:00,3,11:00–11:15
2024-12-11,ADR,LONG,2024-12-10 22:15:00,21395.054,21390.52,21369.531,20.9890000000014,HOD,21737.099,2024-12-12 01:00:00,True,4.006983440692033,21718.22,2024-12-11 18:20:00,7.11555192322932,21723.276,2024-12-11 19:50:00,1,22:15–22:30
2024-12-11,ODR,LONG,2024-12-11 04:05:00,21407.832,21402.109,21378.908,23.20100000000093,HOD,21737.099,2024-12-12 01:00:00,True,4.147791018526957,21718.22,2024-12-11 18:20:00,7.3655962885475645,21723.276,2024-12-11 19:50:00,1,04:00–04:15
2024-12-11,RDR,LONG,2024-12-11 11:10:00,21702.254,21696.664,21548.575,148.08899999999994,HOD,21737.099,2024-12-12 01:00:00,True,38.82219384135054,21718.22,2024-12-11 18:20:00,68.93997445721776,21723.276,2024-12-11 19:50:00,1,11:00–11:15
2024-12-12,ADR,LONG,2024-12-11 22:25:00,21726.221,21722.554,21709.721,12.83299999999872,HOD,21883.743,2024-12-13 09:45:00,True,100.0,21717.931,2024-12-12 18:40:00,100.0,21715.531,2024-12-12 18:40:00,17,22:15–22:30
2024-12-12,ODR,SHORT,2024-12-12 04:30:00,21704.31,21733.909,21712.887,21.022000000000844,LOD,21643.398,2024-12-13 11:05:00,True,48.4705320925801,21702.089,2024-12-12 18:10:00,100.0,21713.619,2024-12-12 18:30:00,11,04:30–04:45
2024-12-12,RDR,LONG,2024-12-12 10:55:00,21687.243,21673.397,21615.143,58.254000000000815,HOD,21883.743,2024-12-13 09:45:00,True,58.46219353682016,21691.932,2024-12-12 18:05:00,100.0,21672.931,2024-12-12 23:00:00,23,10:45–11:00
2024-12-16,ADR,LONG,2024-12-15 20:55:00,21793.399,21788.398,21770.454,17.943999999999505,HOD,22105.499,2024-12-16 23:20:00,True,8.049378209974954,22070.554,2024-12-16 18:10:00,11.069361524624115,22093.042,2024-12-16 18:15:00,4,20:45–21:00
2024-12-16,ODR,LONG,2024-12-16 04:05:00,21799.81,21796.865,21780.331,16.53400000000329,HOD,22105.499,2024-12-16 23:20:00,True,8.27778503899299,22070.554,2024-12-16 18:10:00,11.383462527104095,22093.042,2024-12-16 18:15:00,4,04:00–04:15
2024-12-16,RDR,LONG,2024-12-16 10:30:00,21996.354,21975.042,21879.197,95.84500000000116,HOD,22105.499,2024-12-16 23:20:00,True,20.54703357401992,22070.554,2024-12-16 18:10:00,28.255914550960544,22093.042,2024-12-16 18:15:00,4,10:30–10:45
2024-12-17,ADR,LONG,2024-12-16 20:30:00,22092.597,22087.787,22068.131,19.65599999999904,HOD,22064.764,2024-12-18 07:20:00,False,,,,,,,0,20:30–20:45
2024-12-17,ODR,LONG,2024-12-17 04:30:00,22054.321,22044.732,22021.632,23.099999999998545,HOD,22064.764,2024-12-18 07:20:00,True,100.0,22040.11,2024-12-18 05:20:00,100.0,22031.832,2024-12-18 05:20:00,3,04:30–04:45
2024-12-17,RDR,LONG,2024-12-17 11:35:00,22055.286,22038.754,21925.51,113.24400000000242,HOD,22064.764,2024-12-18 07:20:00,True,90.52410901467512,22040.11,2024-12-18 05:20:00,100.0,22031.832,2024-12-18 05:30:00,4,11:30–11:45
2024-12-18,ADR,LONG,2024-12-17 20:35:00,21991.076,21982.389,21960.319,22.06999999999971,HOD,21400.409,2024-12-19 09:30:00,False,,,,,,,0,20:30–20:45
2024-12-18,ODR,SHORT,2024-12-18 04:00:00,22002.319,22033.999,22006.62,27.37900000000081,LOD,21072.521,2024-12-19 16:10:00,True,7.9570291632014305,21233.02,2024-12-18 18:05:00,30.77673217750168,21205.286,2024-12-19 09:30:00,7,04:00–04:15
2024-12-18,RDR,LONG,2024-12-18 10:35:00,22001.575,21998.053,21909.343,88.70999999999913,HOD,21400.409,2024-12-19 09:30:00,False,,,,,,,0,10:30–10:45
2024-12-19,ADR,SHORT,2024-12-18 20:30:00,21182.564,21249.219,21185.72,63.4989999999998,LOD,20733.82,2024-12-20 07:20:00,True,14.287473152846443,21123.065,2024-12-19 18:10:00,37.957136663502766,20947.397,2024-12-20 02:00:00,14,20:30–20:45
2024-12-19,ODR,LONG,2024-12-19 04:00:00,21294.209,21289.021,21241.676,47.34500000000117,HOD,21553.032,2024-12-20 12:25:00,True,18.95244077757564,21481.265,2024-12-20 11:45:00,33.9752697102432,21502.332,2024-12-20 11:50:00,2,04:00–04:15
2024-12-19,RDR,SHORT,2024-12-19 10:30:00,21201.598,21376.698,21215.142,161.5560000000005,LOD,20733.82,2024-12-20 07:20:00,True,10.187181162883157,21123.065,2024-12-19 18:10:00,34.044737164777864,20947.397,2024-12-20 02:00:00,14,10:30–10:45
2024-12-23,ADR,LONG,2024-12-22 20:30:00,21393.92,21390.953,21333.586,57.36700000000201,HOD,21802.665,2024-12-24 13:10:00,True,17.571315753991147,21476.542,2024-12-23 18:05:00,46.58685497811483,21495.521,2024-12-23 19:10:00,16,20:30–20:45
2024-12-23,ODR,SHORT,2024-12-23 04:15:00,21392.097,21441.553,21400.153,41.400000000001455,LOD,21449.043,2024-12-23 19:10:00,False,,,,,,,0,04:15–04:30
2024-12-23,RDR,LONG,2024-12-23 11:40:00,21416.776,21391.773,21254.132,137.64099999999962,HOD,21802.665,2024-12-24 13:10:00,True,17.711184887490166,21476.542,2024-12-23 18:05:00,46.94077972131488,21495.521,2024-12-23 19:10:00,16,11:30–11:45
2024-12-26,ADR,LONG,2024-12-25 21:40:00,21824.399,21816.221,21802.797,13.424000000002708,HOD,21777.676,2024-12-26 19:00:00,False,,,,,,,0,21:30–21:45
2024-12-26,ODR,SHORT,2024-12-26 04:10:00,21709.986,21833.108,21738.175,94.9330000000009,LOD,21278.419,2024-12-27 10:30:00,True,100.0,21744.832,2024-12-26 19:25:00,100.0,21745.832,2024-12-26 19:25:00,22,04:00–04:15
2024-12-26,RDR,LONG,2024-12-26 10:35:00,21766.232,21755.576,21644.632,110.9439999999995,HOD,21777.676,2024-12-26 19:00:00,True,100.0,21753.864,2024-12-26 18:05:00,100.0,21745.121,2024-12-26 18:05:00,3,10:30–10:45
2024-12-30,ADR,SHORT,2024-12-29 22:10:00,21459.889,21500.308,21460.465,39.84300000000076,LOD,20974.42,2024-12-31 14:40:00,True,5.66624799322945,21147.276,2024-12-30 18:10:00,54.581462104029576,21177.92,2024-12-31 07:05:00,8,22:00–22:15
2024-12-30,ODR,SHORT,2024-12-30 07:20:00,21394.531,21446.789,21412.762,34.02700000000186,LOD,20974.42,2024-12-31 14:40:00,True,6.617000471337045,21147.276,2024-12-30 18:10:00,63.73980822939313,21177.92,2024-12-31 07:05:00,8,07:15–07:30
2024-12-30,RDR,LONG,2024-12-30 11:15:00,21195.765,21188.186,21049.92,138.26600000000326,HOD,21309.675,2024-12-31 07:05:00,True,100.0,21176.653,2024-12-30 20:25:00,100.0,21177.964,2024-12-30 20:25:00,17,11:15–11:30
