trading_date,range_type,direction,dr_high,dr_low,dr_range,confirmation_time,confirmation_price,hod_price,hod_time,hod_extension_sd,hod_location,hod_after_confirmation,lod_price,lod_time,lod_extension_sd,lod_location,lod_after_confirmation
2024-03-07,ODR,LONG,17954.065,17906.986,47.07899999999791,2024-03-07 04:00:00,17972.399,18418.087,2024-03-08 10:30:00,9.856241636398849,ABOVE_DR,True,17995.021,2024-03-08 13:37:00,0.8699420123622797,ABOVE_DR,True
2024-03-07,RDR,LONG,18215.543,18134.52,81.02300000000105,2024-03-07 10:35:00,18230.042,18418.087,2024-03-08 10:30:00,2.4998333806449455,ABOVE_DR,True,17995.021,2024-03-08 13:37:00,1.7217209928044874,BELOW_DR,True
2024-03-11,ADR,LONG,18022.065,17997.019,25.045999999998457,2024-03-10 20:30:00,18024.521,18228.389,2024-03-12 14:56:00,8.237802443504481,ABOVE_DR,True,17914.443,2024-03-12 08:46:00,3.296973568633954,BELOW_DR,True
2024-03-11,ODR,LONG,18007.253,17947.785,59.46800000000076,2024-03-11 05:45:00,18029.564,18228.389,2024-03-12 14:56:00,3.7185713324812637,ABOVE_DR,True,17914.443,2024-03-12 08:46:00,0.5606712853971906,BELOW_DR,True
2024-03-12,ADR,SHORT,18042.999,18022.809,20.18999999999869,2024-03-11 20:30:00,18020.808,18245.475,2024-03-13 03:00:00,10.028528974740558,ABOVE_DR,True,18026.675,2024-03-13 10:43:00,0.0,INSIDE_DR,True
2024-03-12,ODR,LONG,18071.876,18016.832,55.04400000000169,2024-03-12 07:35:00,18080.597,18245.475,2024-03-13 03:00:00,3.153822396628025,ABOVE_DR,True,18026.675,2024-03-13 10:43:00,0.0,INSIDE_DR,True
2024-03-12,RDR,SHORT,18194.609,18104.276,90.33299999999872,2024-03-12 11:35:00,18099.997,18245.475,2024-03-13 03:00:00,0.5630943287613485,ABOVE_DR,True,18026.675,2024-03-13 10:43:00,0.8590548304606676,BELOW_DR,True
2024-03-13,ADR,SHORT,18217.197,18197.132,20.06499999999869,2024-03-12 21:35:00,18194.399,18173.842,2024-03-14 03:21:00,1.1607276351857658,BELOW_DR,True,17911.008,2024-03-14 14:36:00,14.25985546972432,BELOW_DR,True
2024-03-13,ODR,SHORT,18237.197,18187.331,49.86600000000181,2024-03-13 07:25:00,18169.589,18173.842,2024-03-14 03:21:00,0.2705049532747216,BELOW_DR,True,17911.008,2024-03-14 14:36:00,5.541310712709795,BELOW_DR,True
2024-03-13,RDR,SHORT,18124.698,18065.665,59.03299999999945,2024-03-13 10:40:00,18043.589,18173.842,2024-03-14 03:21:00,0.8324835261633441,ABOVE_DR,True,17911.008,2024-03-14 14:36:00,2.6198397506479543,BELOW_DR,True
2024-03-14,ADR,LONG,18116.71,18102.199,14.510999999998605,2024-03-13 20:35:00,18119.719,18073.099,2024-03-15 05:41:00,2.0053752325825225,BELOW_DR,True,17759.221,2024-03-15 11:59:00,23.635724622702234,BELOW_DR,True
2024-03-14,ODR,SHORT,18171.143,18143.796,27.34700000000157,2024-03-14 06:45:00,18140.798,18073.099,2024-03-15 05:41:00,2.5851830182468296,BELOW_DR,True,17759.221,2024-03-15 11:59:00,14.062785680329652,BELOW_DR,True
2024-03-14,RDR,SHORT,18085.932,18024.209,61.723000000001775,2024-03-14 11:05:00,18000.189,18073.099,2024-03-15 05:41:00,0.0,INSIDE_DR,True,17759.221,2024-03-15 11:59:00,4.293180824003855,BELOW_DR,True
2024-03-18,ADR,LONG,17853.099,17829.198,23.90099999999802,2024-03-17 20:50:00,17859.198,18041.043,2024-03-19 13:33:00,7.863436676290478,ABOVE_DR,True,17806.075,2024-03-19 08:44:00,0.96744906070882,BELOW_DR,True
2024-03-18,ODR,LONG,17941.664,17900.14,41.52400000000125,2024-03-18 04:00:00,17946.354,18041.043,2024-03-19 13:33:00,2.3932906271071626,ABOVE_DR,True,17806.075,2024-03-19 08:44:00,2.265316443502453,BELOW_DR,True
2024-03-18,RDR,SHORT,18127.398,18071.12,56.27800000000207,2024-03-18 10:30:00,18050.208,18041.043,2024-03-19 13:33:00,0.5344361917622585,BELOW_DR,True,17806.075,2024-03-19 08:44:00,4.709566793418182,BELOW_DR,True
2024-03-19,ADR,LONG,17932.999,17908.032,24.967000000000557,2024-03-18 21:10:00,17942.31,18318.499,2024-03-20 17:55:00,15.440381303320038,ABOVE_DR,True,17977.176,2024-03-19 20:46:00,1.7694156286297391,ABOVE_DR,True
2024-03-19,ODR,SHORT,18001.31,17915.743,85.56700000000274,2024-03-19 06:00:00,17902.876,18318.499,2024-03-20 17:55:00,3.7069080369767358,ABOVE_DR,True,17977.176,2024-03-19 20:46:00,0.0,INSIDE_DR,True
2024-03-19,RDR,LONG,17893.789,17825.831,67.95800000000236,2024-03-19 10:30:00,17904.586,18318.499,2024-03-20 17:55:00,6.249595338296954,ABOVE_DR,True,17977.176,2024-03-19 20:46:00,1.227037287736483,ABOVE_DR,True
2024-03-20,ADR,SHORT,18007.121,17994.221,12.899999999997815,2024-03-19 20:30:00,17987.932,18465.799,2024-03-21 11:30:00,35.556434108533146,ABOVE_DR,True,18311.375,2024-03-21 14:59:00,23.585581395352893,ABOVE_DR,True
2024-03-20,ODR,LONG,18019.687,17992.242,27.445000000003347,2024-03-20 05:30:00,18035.521,18465.799,2024-03-21 11:30:00,16.25476407359967,ABOVE_DR,True,18311.375,2024-03-21 14:59:00,10.628092548732473,ABOVE_DR,True
2024-03-20,RDR,LONG,18047.219,18008.587,38.63200000000143,2024-03-20 13:00:00,18116.72,18465.799,2024-03-21 11:30:00,10.835059018429867,ABOVE_DR,True,18311.375,2024-03-21 14:59:00,6.837751087181332,ABOVE_DR,True
2024-03-21,ADR,LONG,18328.054,18316.998,11.056000000000497,2024-03-20 21:10:00,18333.81,18391.043,2024-03-22 12:56:00,5.697268451519407,ABOVE_DR,True,18252.387,2024-03-22 07:35:00,5.843976121562761,BELOW_DR,True
2024-03-21,ODR,SHORT,18415.965,18368.519,47.44599999999991,2024-03-21 04:05:00,18352.065,18391.043,2024-03-22 12:56:00,0.0,INSIDE_DR,True,18252.387,2024-03-22 07:35:00,2.4476668212283785,BELOW_DR,True
2024-03-21,RDR,LONG,18425.909,18381.331,44.57800000000134,2024-03-21 10:35:00,18434.454,18391.043,2024-03-22 12:56:00,0.0,INSIDE_DR,True,18252.387,2024-03-22 07:35:00,2.8925478935796947,BELOW_DR,True
2024-03-25,ADR,LONG,18354.989,18342.986,12.003000000000611,2024-03-24 20:35:00,18361.619,18387.798,2024-03-26 06:05:00,2.733399983337149,ABOVE_DR,True,18210.765,2024-03-26 14:57:00,11.015662750978475,BELOW_DR,True
2024-03-25,ODR,SHORT,18325.32,18305.785,19.53499999999985,2024-03-25 04:35:00,18300.519,18387.798,2024-03-26 06:05:00,3.198259534169421,ABOVE_DR,True,18210.765,2024-03-26 14:57:00,4.864090094701877,BELOW_DR,True
2024-03-25,RDR,LONG,18302.41,18275.475,26.93500000000131,2024-03-25 10:45:00,18318.286,18387.798,2024-03-26 06:05:00,3.1701503619823597,ABOVE_DR,True,18210.765,2024-03-26 14:57:00,2.4024503434191935,BELOW_DR,True
2024-03-26,ADR,SHORT,18324.331,18312.265,12.065999999998894,2024-03-25 21:00:00,18309.043,18352.31,2024-03-27 08:30:00,2.3188297696009914,ABOVE_DR,True,18156.076,2024-03-27 09:12:00,12.944554947788232,BELOW_DR,True
2024-03-26,ODR,LONG,18363.242,18339.019,24.222999999998137,2024-03-26 04:15:00,18374.886,18352.31,2024-03-27 08:30:00,0.0,INSIDE_DR,True,18156.076,2024-03-27 09:12:00,7.552450150683787,BELOW_DR,True
2024-03-26,RDR,LONG,18342.689,18310.41,32.27899999999863,2024-03-26 10:55:00,18351.798,18352.31,2024-03-27 08:30:00,0.2980575606432427,ABOVE_DR,True,18156.076,2024-03-27 09:12:00,4.781250968121858,BELOW_DR,True
2024-03-27,ADR,SHORT,18263.608,18255.097,8.510999999998603,2024-03-26 20:35:00,18254.076,18317.354,2024-03-28 09:04:00,6.314886617319705,ABOVE_DR,True,18226.332,2024-03-28 13:01:00,3.379743860886826,BELOW_DR,True
2024-03-27,ODR,LONG,18296.22,18257.232,38.98800000000119,2024-03-27 04:05:00,18301.243,18317.354,2024-03-28 09:04:00,0.5420642248896468,ABOVE_DR,True,18226.332,2024-03-28 13:01:00,0.7925515543244206,BELOW_DR,True
2024-03-27,RDR,SHORT,18214.742,18180.042,34.69999999999709,2024-03-27 10:55:00,18175.532,18317.354,2024-03-28 09:04:00,2.957118155619873,ABOVE_DR,True,18226.332,2024-03-28 13:01:00,0.33400576368879303,ABOVE_DR,True
2024-04-01,ODR,SHORT,18383.099,18350.61,32.48899999999776,2024-04-01 04:05:00,18346.664,18301.086,2024-04-02 04:20:00,1.5243313121365591,BELOW_DR,True,17996.165,2024-04-02 10:18:00,10.909692511312265,BELOW_DR,True
2024-04-01,RDR,SHORT,18378.864,18281.31,97.55400000000007,2024-04-01 10:50:00,18262.109,18301.086,2024-04-02 04:20:00,0.0,INSIDE_DR,True,17996.165,2024-04-02 10:18:00,2.922945240584704,BELOW_DR,True
2024-04-02,ADR,LONG,18267.687,18249.921,17.76600000000326,2024-04-01 22:30:00,18270.809,18240.632,2024-04-03 11:30:00,0.5228526398736535,BELOW_DR,True,18027.12,2024-04-03 09:28:00,12.540864572777137,BELOW_DR,True
2024-04-02,ODR,LONG,18288.889,18242.086,46.80299999999989,2024-04-02 04:15:00,18297.975,18240.632,2024-04-03 11:30:00,0.031066384633418966,BELOW_DR,True,18027.12,2024-04-03 09:28:00,4.592996175458857,BELOW_DR,True
2024-04-02,RDR,LONG,18078.964,18004.954,74.0099999999984,2024-04-02 12:55:00,18085.489,18240.632,2024-04-03 11:30:00,2.184407512498378,ABOVE_DR,True,18027.12,2024-04-03 09:28:00,0.0,INSIDE_DR,True
2024-04-03,ADR,SHORT,18126.954,18102.542,24.412000000000265,2024-04-02 21:10:00,18094.575,18364.899,2024-04-04 09:37:00,9.747050630837176,ABOVE_DR,True,17875.297,2024-04-04 15:58:00,9.308741602490585,BELOW_DR,True
2024-04-03,ODR,LONG,18091.676,18063.009,28.66700000000128,2024-04-03 04:45:00,18097.742,18364.899,2024-04-04 09:37:00,9.530924059022206,ABOVE_DR,True,17875.297,2024-04-04 15:58:00,6.548016883524301,BELOW_DR,True
2024-04-03,RDR,LONG,18203.153,18035.389,167.7639999999992,2024-04-03 10:55:00,18219.686,18364.899,2024-04-04 09:37:00,0.96412818006249,ABOVE_DR,True,17875.297,2024-04-04 15:58:00,0.9542690922963288,BELOW_DR,True
2024-04-04,ODR,LONG,18238.165,18209.086,29.079000000001543,2024-04-04 04:05:00,18246.476,18210.709,2024-04-05 13:00:00,0.0,INSIDE_DR,True,17859.219,2024-04-05 08:30:00,12.03160356270779,BELOW_DR,True
2024-04-04,RDR,SHORT,18347.065,18293.289,53.77599999999802,2024-04-04 11:10:00,18280.064,18210.709,2024-04-05 13:00:00,1.5356292770009816,BELOW_DR,True,17859.219,2024-04-05 08:30:00,8.07181642368372,BELOW_DR,True
2024-04-08,ADR,LONG,18125.854,18087.754,38.09999999999855,2024-04-07 21:40:00,18133.897,18215.843,2024-04-09 16:03:00,2.361916010498814,ABOVE_DR,True,17969.987,2024-04-09 10:53:00,3.0909973753281967,BELOW_DR,True
2024-04-08,ODR,SHORT,18140.886,18086.562,54.323999999996886,2024-04-08 04:20:00,18060.287,18215.843,2024-04-09 16:03:00,1.3798137103307277,ABOVE_DR,True,17969.987,2024-04-09 10:53:00,2.145920771666435,BELOW_DR,True
2024-04-08,RDR,LONG,18147.054,18050.609,96.44499999999972,2024-04-08 10:30:00,18165.22,18215.843,2024-04-09 16:03:00,0.7132458914407265,ABOVE_DR,True,17969.987,2024-04-09 10:53:00,0.8359375810047138,BELOW_DR,True
2024-04-09,ADR,SHORT,18119.832,18101.775,18.05699999999706,2024-04-08 21:55:00,18094.032,18278.921,2024-04-10 08:29:00,8.810378246664774,ABOVE_DR,True,17865.886,2024-04-10 08:42:00,13.063576452347636,BELOW_DR,True
2024-04-09,ODR,SHORT,18135.119,18083.042,52.0769999999975,2024-04-09 06:35:00,18067.932,18278.921,2024-04-10 08:29:00,2.7613341782362,ABOVE_DR,True,17865.886,2024-04-10 08:42:00,4.169902260115082,BELOW_DR,True
2024-04-09,RDR,SHORT,18198.954,18091.575,107.3790000000008,2024-04-09 10:30:00,18049.965,18278.921,2024-04-10 08:29:00,0.7447173097160182,ABOVE_DR,True,17865.886,2024-04-10 08:42:00,2.101798303206404,BELOW_DR,True
2024-04-10,ADR,LONG,18187.921,18178.231,9.68999999999869,2024-04-09 20:50:00,18191.253,18335.465,2024-04-11 15:45:00,15.226418988650323,ABOVE_DR,True,17913.008,2024-04-11 08:30:00,27.370794633646437,BELOW_DR,True
2024-04-10,ODR,LONG,18203.786,18182.208,21.57800000000134,2024-04-10 04:55:00,18213.554,18335.465,2024-04-11 15:45:00,6.10246547409361,ABOVE_DR,True,17913.008,2024-04-11 08:30:00,12.475669663545295,BELOW_DR,True
2024-04-10,RDR,LONG,18012.43,17943.464,68.96600000000035,2024-04-10 10:35:00,18037.22,18335.465,2024-04-11 15:45:00,4.683974712176989,ABOVE_DR,True,17913.008,2024-04-11 08:30:00,0.4416089087376121,BELOW_DR,True
2024-04-11,ADR,LONG,17996.399,17970.42,25.979000000003,2024-04-10 21:10:00,17997.875,18325.886,2024-04-12 02:45:00,12.682820739826756,ABOVE_DR,True,17949.354,2024-04-12 15:00:00,0.8108857153853675,BELOW_DR,True
2024-04-11,ODR,SHORT,18032.819,18013.742,19.07700000000113,2024-04-11 04:45:00,18001.831,18325.886,2024-04-12 02:45:00,15.362321119671947,ABOVE_DR,True,17949.354,2024-04-12 15:00:00,3.3751638098230954,BELOW_DR,True
2024-04-11,RDR,LONG,18090.499,18009.319,81.18000000000029,2024-04-11 11:50:00,18102.142,18325.886,2024-04-12 02:45:00,2.8995688593249316,ABOVE_DR,True,17949.354,2024-04-12 15:00:00,0.7386671593988658,BELOW_DR,True
2024-04-15,ADR,LONG,18078.176,18028.375,49.80099999999948,2024-04-15 01:00:00,18088.11,17820.343,2024-04-16 14:12:00,4.177265516756719,BELOW_DR,True,17622.019,2024-04-16 06:25:00,8.159595188851709,BELOW_DR,True
2024-04-15,ODR,LONG,18109.865,18082.953,26.912000000000265,2024-04-15 05:00:00,18119.742,17820.343,2024-04-16 14:12:00,9.758100475624182,BELOW_DR,True,17622.019,2024-04-16 06:25:00,17.12745243757419,BELOW_DR,True
2024-04-15,RDR,SHORT,18163.599,18053.308,110.29099999999744,2024-04-15 10:50:00,18007.908,17820.343,2024-04-16 14:12:00,2.112275706993368,BELOW_DR,True,17622.019,2024-04-16 06:25:00,3.9104641357863352,BELOW_DR,True
2024-04-16,ADR,SHORT,17718.175,17697.953,20.221999999997934,2024-04-15 21:10:00,17691.519,17802.899,2024-04-17 09:27:00,4.189694392246595,ABOVE_DR,True,17456.353,2024-04-17 12:46:00,11.94738403718855,BELOW_DR,True
2024-04-16,ODR,LONG,17703.175,17673.831,29.34400000000096,2024-04-16 04:00:00,17707.254,17802.899,2024-04-17 09:27:00,3.398446019629182,ABOVE_DR,True,17456.353,2024-04-17 12:46:00,7.411327699018267,BELOW_DR,True
2024-04-16,RDR,LONG,17746.709,17682.34,64.36899999999878,2024-04-16 11:50:00,17766.698,17802.899,2024-04-17 09:27:00,0.872935729932163,ABOVE_DR,True,17456.353,2024-04-17 12:46:00,3.510804890552988,BELOW_DR,True
2024-04-17,ADR,SHORT,17770.932,17743.698,27.23400000000038,2024-04-16 20:30:00,17732.099,17614.389,2024-04-18 02:23:00,4.748072262612885,BELOW_DR,True,17356.999,2024-04-18 16:00:00,14.199126092384342,BELOW_DR,True
2024-04-17,ODR,LONG,17715.673,17659.009,56.66400000000067,2024-04-17 04:20:00,17728.176,17614.389,2024-04-18 02:23:00,0.7874488211209667,BELOW_DR,True,17356.999,2024-04-18 16:00:00,5.32983905124938,BELOW_DR,True
2024-04-17,RDR,SHORT,17791.876,17669.219,122.65699999999924,2024-04-17 10:50:00,17611.908,17614.389,2024-04-18 02:23:00,0.44701892268685917,BELOW_DR,True,17356.999,2024-04-18 16:00:00,2.5454723334176044,BELOW_DR,True
2024-04-18,ADR,LONG,17538.965,17523.132,15.83299999999872,2024-04-17 21:10:00,17544.386,17403.299,2024-04-19 08:34:00,7.568559338092089,BELOW_DR,True,16969.61,2024-04-19 15:46:00,34.96002021095469,BELOW_DR,True
2024-04-18,ODR,SHORT,17607.731,17582.486,25.24499999999898,2024-04-18 04:10:00,17573.976,17403.299,2024-04-19 08:34:00,7.097920380273676,BELOW_DR,True,16969.61,2024-04-19 15:46:00,24.277124183007523,BELOW_DR,True
2024-04-18,RDR,LONG,17517.409,17408.219,109.18999999999868,2024-04-18 10:35:00,17530.865,17403.299,2024-04-19 08:34:00,0.0450590713435475,BELOW_DR,True,16969.61,2024-04-19 15:46:00,4.016933785145212,BELOW_DR,True
2024-04-22,ADR,SHORT,17126.586,17106.942,19.644000000000236,2024-04-21 20:35:00,17087.643,17516.589,2024-04-23 14:44:00,19.853543066585008,ABOVE_DR,True,17144.586,2024-04-22 19:14:00,0.9163103237629701,ABOVE_DR,True
2024-04-22,ODR,SHORT,17155.942,17109.975,45.96700000000055,2024-04-22 04:00:00,17100.276,17516.589,2024-04-23 14:44:00,7.8457806687405425,ABOVE_DR,True,17144.586,2024-04-22 19:14:00,0.0,INSIDE_DR,True
2024-04-22,RDR,SHORT,17184.609,17050.465,134.14400000000023,2024-04-22 10:50:00,17031.487,17516.589,2024-04-23 14:44:00,2.474803196564878,ABOVE_DR,True,17144.586,2024-04-22 19:14:00,0.0,INSIDE_DR,True
2024-04-23,ADR,SHORT,17189.71,17174.308,15.401999999998225,2024-04-22 21:45:00,17168.765,17658.376,2024-04-24 09:51:00,30.428905336972804,ABOVE_DR,True,17389.919,2024-04-24 16:07:00,12.998896247242282,ABOVE_DR,True
2024-04-23,ODR,LONG,17225.319,17208.654,16.665000000000873,2024-04-23 04:00:00,17238.742,17658.376,2024-04-24 09:51:00,25.986018601858866,ABOVE_DR,True,17389.919,2024-04-24 16:07:00,9.87698769876949,ABOVE_DR,True
2024-04-23,RDR,LONG,17426.921,17285.587,141.33399999999892,2024-04-23 10:30:00,17457.287,17658.376,2024-04-24 09:51:00,1.6376455771435288,ABOVE_DR,True,17389.919,2024-04-24 16:07:00,0.0,INSIDE_DR,True
2024-04-24,ADR,LONG,17573.208,17544.365,28.84299999999712,2024-04-23 21:15:00,17583.464,17690.131,2024-04-25 16:05:00,4.053773879277959,ABOVE_DR,True,17176.143,2024-04-25 09:35:00,12.766425129148784,BELOW_DR,True
2024-04-24,ODR,SHORT,17595.932,17577.132,18.799999999999272,2024-04-24 04:45:00,17570.154,17690.131,2024-04-25 16:05:00,5.010585106383201,ABOVE_DR,True,17176.143,2024-04-25 09:35:00,21.329202127660473,BELOW_DR,True
2024-04-24,RDR,SHORT,17649.875,17583.032,66.84300000000076,2024-04-24 10:35:00,17573.053,17690.131,2024-04-25 16:05:00,0.6022470565354752,ABOVE_DR,True,17176.143,2024-04-25 09:35:00,6.0872342653680205,BELOW_DR,True
2024-04-25,ADR,LONG,17346.532,17318.732,27.799999999999272,2024-04-24 20:40:00,17351.199,17772.789,2024-04-26 13:34:00,15.332985611511244,ABOVE_DR,True,17540.442,2024-04-26 09:33:00,6.975179856115285,ABOVE_DR,True
2024-04-25,ODR,LONG,17330.02,17306.12,23.90000000000145,2024-04-25 04:00:00,17336.264,17772.789,2024-04-26 13:34:00,18.525899581588842,ABOVE_DR,True,17540.442,2024-04-26 09:33:00,8.804267782426187,ABOVE_DR,True
2024-04-25,RDR,LONG,17310.943,17181.642,129.30099999999948,2024-04-25 12:20:00,17327.399,17772.789,2024-04-26 13:34:00,3.5718671936025492,ABOVE_DR,True,17540.442,2024-04-26 09:33:00,1.7749205342572814,ABOVE_DR,True
2024-04-29,ADR,LONG,17764.143,17736.72,27.422999999998865,2024-04-28 21:35:00,17766.187,17795.186,2024-04-29 22:36:00,1.1320059803815326,ABOVE_DR,True,17392.743,2024-04-30 16:01:00,12.543375998250259,BELOW_DR,True
2024-04-29,ODR,LONG,17779.376,17762.61,16.76599999999962,2024-04-29 04:10:00,17780.675,17795.186,2024-04-29 22:36:00,0.9429798401527894,ABOVE_DR,True,17392.743,2024-04-30 16:01:00,22.060539186449382,BELOW_DR,True
2024-04-29,RDR,SHORT,17808.72,17706.098,102.6219999999994,2024-04-29 15:00:00,17689.754,17795.186,2024-04-29 22:36:00,0.0,INSIDE_DR,True,17392.743,2024-04-30 16:01:00,3.053487556274532,BELOW_DR,True
2024-04-30,ADR,LONG,17786.576,17774.309,12.266999999999824,2024-04-29 21:25:00,17789.243,17676.119,2024-05-01 15:02:00,8.004402054292308,BELOW_DR,True,17283.331,2024-05-01 12:01:00,40.024292818130746,BELOW_DR,True
2024-04-30,ODR,SHORT,17780.799,17758.873,21.92599999999948,2024-04-30 04:50:00,17747.898,17676.119,2024-05-01 15:02:00,3.774240627565574,BELOW_DR,True,17283.331,2024-05-01 12:01:00,21.688497673994917,BELOW_DR,True
2024-04-30,RDR,SHORT,17759.076,17703.553,55.52300000000105,2024-04-30 11:00:00,17694.298,17676.119,2024-05-01 15:02:00,0.49410154350450425,BELOW_DR,True,17283.331,2024-05-01 12:01:00,7.568431100624852,BELOW_DR,True
2024-05-01,ADR,LONG,17394.609,17362.219,32.38999999999942,2024-04-30 22:35:00,17398.675,17578.819,2024-05-02 15:10:00,5.6872491509725975,ABOVE_DR,True,17283.131,2024-05-02 10:09:00,2.4417412781723113,BELOW_DR,True
2024-05-01,ODR,SHORT,17375.609,17337.864,37.74499999999898,2024-05-01 05:05:00,17311.176,17578.819,2024-05-02 15:10:00,5.383759438336326,ABOVE_DR,True,17283.131,2024-05-02 10:09:00,1.4500728573321406,BELOW_DR,True
2024-05-01,RDR,SHORT,17381.01,17330.819,50.190999999998894,2024-05-01 11:15:00,17305.109,17578.819,2024-05-02 15:10:00,3.9411249028711417,ABOVE_DR,True,17283.131,2024-05-02 10:09:00,0.9501305014843165,BELOW_DR,True
2024-05-02,ADR,LONG,17422.719,17387.208,35.51100000000224,2024-05-01 20:50:00,17428.554,17941.01,2024-05-03 10:00:00,14.59522401509292,ABOVE_DR,True,17612.454,2024-05-03 03:20:00,5.342992312240956,ABOVE_DR,True
2024-05-02,ODR,LONG,17465.02,17425.075,39.94499999999971,2024-05-02 04:20:00,17478.087,17941.01,2024-05-03 10:00:00,11.916134685192175,ABOVE_DR,True,17612.454,2024-05-03 03:20:00,3.690925021905174,ABOVE_DR,True
2024-05-02,RDR,LONG,17470.264,17297.832,172.4320000000007,2024-05-02 13:25:00,17498.554,17941.01,2024-05-03 10:00:00,2.7300385079335463,ABOVE_DR,True,17612.454,2024-05-03 03:20:00,0.824614920664388,ABOVE_DR,True
2024-05-06,ADR,SHORT,17914.52,17889.075,25.44499999999971,2024-05-06 00:45:00,17884.653,18156.821,2024-05-07 13:32:00,9.522538809196394,ABOVE_DR,True,18044.543,2024-05-07 07:43:00,5.109962664570742,ABOVE_DR,True
2024-05-06,ODR,LONG,17915.743,17890.776,24.966999999996915,2024-05-06 04:25:00,17920.989,18156.821,2024-05-07 13:32:00,9.655865742781717,ABOVE_DR,True,18044.543,2024-05-07 07:43:00,5.158809628710651,ABOVE_DR,True
2024-05-06,RDR,LONG,18001.421,17959.975,41.44599999999991,2024-05-06 11:45:00,18008.189,18156.821,2024-05-07 13:32:00,3.7494571249336914,ABOVE_DR,True,18044.543,2024-05-07 07:43:00,1.0404381604980726,ABOVE_DR,True
2024-05-07,ADR,SHORT,18080.064,18073.231,6.832999999998719,2024-05-06 20:30:00,18069.531,18138.398,2024-05-08 10:49:00,8.537099370702984,ABOVE_DR,True,17965.743,2024-05-08 08:38:00,15.730718571640763,BELOW_DR,True
2024-05-07,ODR,SHORT,18088.098,18057.621,30.47700000000259,2024-05-07 04:05:00,18053.709,18138.398,2024-05-08 10:49:00,1.6504249105881483,ABOVE_DR,True,17965.743,2024-05-08 08:38:00,3.0146667979129442,BELOW_DR,True
2024-05-07,RDR,LONG,18120.799,18081.308,39.49099999999817,2024-05-07 10:55:00,18143.165,18138.398,2024-05-08 10:49:00,0.445645843356785,ABOVE_DR,True,17965.743,2024-05-08 08:38:00,2.926362968777891,BELOW_DR,True
2024-05-08,ADR,SHORT,18102.387,18094.243,8.144000000000233,2024-05-07 23:20:00,18088.198,18141.719,2024-05-09 16:13:00,4.829567779960834,ABOVE_DR,True,18004.032,2024-05-09 05:19:00,11.07698919449862,BELOW_DR,True
2024-05-08,ODR,SHORT,18102.699,18087.91,14.78900000000067,2024-05-08 04:55:00,18085.419,18141.719,2024-05-09 16:13:00,2.6384474947595287,ABOVE_DR,True,18004.032,2024-05-09 05:19:00,5.671647846372088,BELOW_DR,True
2024-05-08,RDR,LONG,18097.91,17978.798,119.112000000001,2024-05-08 10:40:00,18115.074,18141.719,2024-05-09 16:13:00,0.36779669554705435,ABOVE_DR,True,18004.032,2024-05-09 05:19:00,0.0,INSIDE_DR,True
2024-05-09,ADR,LONG,18068.086,18056.986,11.099999999998545,2024-05-08 20:50:00,18069.243,18250.053,2024-05-10 09:49:00,16.393423423425624,ABOVE_DR,True,18091.389,2024-05-10 10:55:00,2.0993693693696343,ABOVE_DR,True
2024-05-09,ODR,SHORT,18056.743,18025.519,31.22399999999834,2024-05-09 05:15:00,18006.819,18250.053,2024-05-10 09:49:00,6.1910709710482825,ABOVE_DR,True,18091.389,2024-05-10 10:55:00,1.1095951831924955,ABOVE_DR,True
2024-05-09,RDR,LONG,18086.465,18017.787,68.67799999999988,2024-05-09 10:35:00,18107.365,18250.053,2024-05-10 09:49:00,2.381956376132095,ABOVE_DR,True,18091.389,2024-05-10 10:55:00,0.0716969043944069,ABOVE_DR,True
2024-05-13,ADR,LONG,18157.12,18146.221,10.898999999997612,2024-05-12 20:55:00,18161.798,18336.087,2024-05-14 15:55:00,16.420497293333312,ABOVE_DR,True,18075.898,2024-05-14 08:30:00,6.452243325077138,BELOW_DR,True
2024-05-13,ODR,SHORT,18200.119,18184.187,15.93199999999706,2024-05-13 04:15:00,18177.899,18336.087,2024-05-14 15:55:00,8.534270650265242,ABOVE_DR,True,18075.898,2024-05-14 08:30:00,6.796949535527282,BELOW_DR,True
2024-05-14,ADR,SHORT,18194.276,18189.064,5.212000000003172,2024-05-13 20:40:00,18184.631,18607.889,2024-05-15 15:23:00,79.35782808897656,ABOVE_DR,True,18294.731,2024-05-15 03:45:00,19.27379125094723,ABOVE_DR,True
2024-05-14,ODR,LONG,18201.364,18192.21,9.15400000000227,2024-05-14 04:20:00,18205.52,18607.889,2024-05-15 15:23:00,44.409547738682214,ABOVE_DR,True,18294.731,2024-05-15 03:45:00,10.199584880923663,ABOVE_DR,True
2024-05-14,RDR,LONG,18269.543,18177.863,91.68000000000028,2024-05-14 14:10:00,18280.02,18607.889,2024-05-15 15:23:00,3.6905104712041528,ABOVE_DR,True,18294.731,2024-05-15 03:45:00,0.2747382198952684,ABOVE_DR,True
2024-05-15,ADR,SHORT,18324.21,18317.308,6.901999999998225,2024-05-14 20:35:00,18303.564,18669.932,2024-05-16 11:09:00,50.09011880615626,ABOVE_DR,True,18542.753,2024-05-16 16:12:00,31.663720660686423,ABOVE_DR,True
2024-05-15,ODR,LONG,18319.299,18296.164,23.1349999999984,2024-05-15 05:40:00,18321.343,18669.932,2024-05-16 11:09:00,15.155954181976481,ABOVE_DR,True,18542.753,2024-05-16 16:12:00,9.658698940999223,ABOVE_DR,True
